고유번호,법정동코드,공시지가,원천시도시군구코드
4420011300101130000,4420011300,428900,44200
4420011300101360000,4420011300,364100,44200
4420011300102180000,4420011300,410400,44200
4420011300102630000,4420011300,230600,44200
4420011300103070000,4420011300,388600,44200
4420011300103190000,4420011300,296700,44200
4420011300103200000,4420011300,219100,44200
4420011300103450000,4420011300,892600,44200
4420011300103470000,4420011300,730000,44200
4420011300103580000,4420011300,527400,44200
4420011300103630000,4420011300,448100,44200
4420011300105510000,4420011300,800800,44200
4420011300105530000,4420011300,653800,44200
4420011300105540000,4420011300,738500,44200
4420011300105540000,4420011300,706100,44200
4420011300105540000,4420011300,662500,44200
4420011300105550000,4420011300,2129000,44200
4420011300105560000,4420011300,1053000,44200
4420011300105570000,4420011300,1897000,44200
4420011300105570000,4420011300,1211000,44200
4420011300105580000,4420011300,1043000,44200
4420011300105580000,4420011300,1715000,44200
4420011300105590000,4420011300,684900,44200
4420011300105620000,4420011300,1715000,44200
4420011300105650000,4420011300,1067000,44200
4420011300105650000,4420011300,1840000,44200
4420011300105680000,4420011300,1274000,44200
4420011300105690000,4420011300,824100,44200
4420011300105710000,4420011300,663600,44200
4420011300105710000,4420011300,711000,44200
4420011300105730000,4420011300,983800,44200
4420011300105740000,4420011300,760900,44200
4420011300105750000,4420011300,804200,44200
4420011300105760000,4420011300,1155000,44200
4420011300105770000,4420011300,1010000,44200
4420011300105800000,4420011300,760800,44200
4420011300105820000,4420011300,718200,44200
4420011300105830000,4420011300,752600,44200
4420011300105830000,4420011300,562600,44200
4420011300105830000,4420011300,797900,44200
4420011300105840000,4420011300,729700,44200
4420011300105840000,4420011300,496600,44200
4420011300105850000,4420011300,811800,44200
4420011300105860000,4420011300,921100,44200
4420011300105900000,4420011300,948800,44200
4420011300105920000,4420011300,929700,44200
4420011300105930000,4420011300,801400,44200
4420011300105950000,4420011300,735400,44200
4420011300105950000,4420011300,874200,44200
4420011300106220000,4420011300,1022000,44200
4420011300106560000,4420011300,1683000,44200
4420011300106640000,4420011300,1698000,44200
4420011300106980000,4420011300,978800,44200
4420011300107100000,4420011300,1018000,44200
4420011300107560000,4420011300,911500,44200
4420011300108130000,4420011300,1310000,44200
4420011300108210000,4420011300,716300,44200
4420011300502A30006,4420011300,636000,44200
4420011300502A90009,4420011300,670500,44200
4420011300502C70002,4420011300,940500,44200
4420011400100190000,4420011400,203000,44200
4420011400100210000,4420011400,121700,44200
4420011400100260000,4420011400,129100,44200
4420011400100750000,4420011400,121700,44200
4420011400100900000,4420011400,160200,44200
4420011400101250000,4420011400,134500,44200
4420011400101950000,4420011400,376300,44200
4420011400102630000,4420011400,400700,44200
4420011400102710000,4420011400,292500,44200
4420011400103690000,4420011400,421800,44200
4420011400103760000,4420011400,410600,44200
4420011400103760000,4420011400,249800,44200
4420011400104030000,4420011400,206600,44200
4420011400104200000,4420011400,338700,44200
4420011400104430000,4420011400,77100,44200
4420011400104430000,4420011400,473900,44200
4420011400104430000,4420011400,633600,44200
4420011400104430000,4420011400,454100,44200
4420011400105240000,4420011400,830200,44200
4420011400105250000,4420011400,647500,44200
4420011400105260000,4420011400,700200,44200
4420011400105280000,4420011400,566300,44200
4420011400105290000,4420011400,761200,44200
4420011400105300000,4420011400,597900,44200
4420011400105300000,4420011400,582900,44200
4420011400105320000,4420011400,638200,44200
4420011400105330000,4420011400,567800,44200
4420011400105340000,4420011400,852700,44200
4420011400105340000,4420011400,437200,44200
4420011400105360000,4420011400,443400,44200
4420011400105360000,4420011400,599400,44200
4420011400105360000,4420011400,609800,44200
4420011400105360000,4420011400,440600,44200
4420011400105370000,4420011400,783400,44200
4420011400105380000,4420011400,663100,44200
4420011400105390000,4420011400,848100,44200
4420011400105400000,4420011400,626400,44200
4420011400105420000,4420011400,636100,44200
4420011400105430000,4420011400,584900,44200
4420011400105430000,4420011400,785800,44200
4420011400105440000,4420011400,1045000,44200
4420011400105450000,4420011400,1068000,44200
4420011400105450000,4420011400,754300,44200
4420011400105460000,4420011400,440400,44200
4420011400105460000,4420011400,427300,44200
4420011400105460000,4420011400,871600,44200
4420011400105470000,4420011400,1109000,44200
4420011400105470000,4420011400,577400,44200
4420011400105480000,4420011400,1182000,44200
4420011400105480000,4420011400,701500,44200
4420011400105490000,4420011400,680700,44200
4420011400105490000,4420011400,1196000,44200
4420011400105500000,4420011400,488300,44200
4420011400105500000,4420011400,696700,44200
4420011400105500000,4420011400,692900,44200
4420011400105510000,4420011400,1199000,44200
4420011400105510000,4420011400,974800,44200
4420011400105510000,4420011400,504300,44200
4420011400105520000,4420011400,1296000,44200
4420011400105520000,4420011400,522600,44200
4420011400105520000,4420011400,806300,44200
4420011400105530000,4420011400,1622000,44200
4420011400105780000,4420011400,578100,44200
4420011400105890000,4420011400,906500,44200
4420011500100270000,4420011500,78100,44200
4420011500100500000,4420011500,100400,44200
4420011500100570000,4420011500,170500,44200
4420011500100720000,4420011500,69600,44200
4420011500100800000,4420011500,180000,44200
4420011500100900000,4420011500,101000,44200
4420011500101210000,4420011500,214700,44200
4420011500101450000,4420011500,182400,44200
4420011500101450000,4420011500,149600,44200
4420011500101490000,4420011500,62300,44200
4420011500101500000,4420011500,121400,44200
4420011500101690000,4420011500,74400,44200
4420011500101760000,4420011500,253200,44200
4420011500102170000,4420011500,115600,44200
4420011500102390000,4420011500,191600,44200
4420011500102390000,4420011500,434200,44200
4420011500200150000,4420011500,26900,44200
4420011500200290000,4420011500,33900,44200
4420011600100150000,4420011600,11600,44200
4420011600100200000,4420011600,115000,44200
4420011600100290000,4420011600,367900,44200
4420011600100400000,4420011600,62100,44200
4420011600100690000,4420011600,109200,44200
4420011600101190000,4420011600,90500,44200
4420011600101560000,4420011600,104900,44200
4420011600101670000,4420011600,182200,44200
4420011600102090000,4420011600,99100,44200
4420011600102400000,4420011600,157700,44200
4420011600102500000,4420011600,61600,44200
4420011600102830000,4420011600,217200,44200
4420011600102870000,4420011600,89600,44200
4420011600102870000,4420011600,185800,44200
4420011600103120000,4420011600,194200,44200
4420011600103180000,4420011600,132400,44200
4420011600103260000,4420011600,206000,44200
4420011600103280000,4420011600,224200,44200
4420011600103420000,4420011600,143200,44200
4420011600103820000,4420011600,433100,44200
4420011600103930000,4420011600,77600,44200
4420011600103930000,4420011600,227900,44200
4420011600200130000,4420011600,8840,44200
4420011600200520000,4420011600,9380,44200
4420011700100700000,4420011700,125200,44200
4420011700100870000,4420011700,194500,44200
4420011700100990000,4420011700,235000,44200
4420011700101310000,4420011700,66900,44200
4420011700101450000,4420011700,52100,44200
4420011700101460000,4420011700,10100,44200
4420011700101530000,4420011700,42900,44200
4420011700102020000,4420011700,87400,44200
4420011700102040000,4420011700,346800,44200
4420011700200090000,4420011700,9890,44200
4420011700200270000,4420011700,11300,44200
4420011800101540000,4420011800,125300,44200
4420011800101670000,4420011800,800900,44200
4420011800102140000,4420011800,196200,44200
4420011800102780000,4420011800,260300,44200
4420011800102920000,4420011800,490700,44200
4420011800103070000,4420011800,258000,44200
4420011800103250000,4420011800,275800,44200
4420011800103850000,4420011800,172400,44200
4420011800103960000,4420011800,217700,44200
4420011800104160000,4420011800,265800,44200
4420011800105220000,4420011800,123700,44200
4420011800105310000,4420011800,132200,44200
4420011800105500000,4420011800,140700,44200
4420011800106500000,4420011800,281800,44200
4420011900100590000,4420011900,253400,44200
4420011900100630000,4420011900,157400,44200
4420011900100690000,4420011900,228900,44200
4420011900100750000,4420011900,121400,44200
4420011900100820000,4420011900,239700,44200
4420011900101810000,4420011900,247700,44200
4420011900101950000,4420011900,265200,44200
4420011900101960000,4420011900,166500,44200
4420011900102020000,4420011900,675100,44200
4420011900102070000,4420011900,308100,44200
4420011900102430000,4420011900,162400,44200
4420025021100290000,4420025021,36200,44200
4420025021100330000,4420025021,19900,44200
4420025021101360000,4420025021,61800,44200
4420025021101520000,4420025021,38800,44200
4420025021101580000,4420025021,90100,44200
4420025021101900000,4420025021,96800,44200
4420025021101980000,4420025021,35400,44200
4420025021102170000,4420025021,27600,44200
4420025021102390000,4420025021,57300,44200
4420025021102740000,4420025021,35700,44200
4420025021103480000,4420025021,34000,44200
4420025021103770000,4420025021,53800,44200
4420025021104320000,4420025021,83300,44200
4420025021104620000,4420025021,124600,44200
4420025021105170000,4420025021,37000,44200
4420025021106000000,4420025021,20200,44200
4420025021107010000,4420025021,202500,44200
4420025021200490000,4420025021,5560,44200
4420025021201030000,4420025021,8810,44200
4420025022100060000,4420025022,31200,44200
4420025022100340000,4420025022,21600,44200
4420025022100620000,4420025022,22000,44200
4420025022101480000,4420025022,37300,44200
4420025022101620000,4420025022,109400,44200
4420025022101980000,4420025022,185600,44200
4420025022102260000,4420025022,50000,44200
4420025022102310000,4420025022,56000,44200
4420025022102410000,4420025022,96500,44200
4420025022102820000,4420025022,47600,44200
4420025022102900000,4420025022,38000,44200
4420025022103280000,4420025022,94900,44200
4420025022103320000,4420025022,35400,44200
4420025022200190000,4420025022,8080,44200
4420025022200390000,4420025022,4690,44200
4420025023100290000,4420025023,304300,44200
4420025023100310000,4420025023,40800,44200
4420025023100320000,4420025023,119700,44200
4420025023100320000,4420025023,115100,44200
4420025023100400000,4420025023,44800,44200
4420025023100630000,4420025023,25200,44200
4420025023100700000,4420025023,9220,44200
4420025023100810000,4420025023,76500,44200
4420025023100830000,4420025023,182600,44200
4420025023101000000,4420025023,59800,44200
4420025023101270000,4420025023,48600,44200
4420025023101650000,4420025023,88600,44200
4420025023101950000,4420025023,32700,44200
4420025023102410000,4420025023,92200,44200
4420025023102430000,4420025023,45500,44200
4420025023102670000,4420025023,166500,44200
4420025023102740000,4420025023,53500,44200
4420025023102820000,4420025023,196100,44200
4420025023102890000,4420025023,96200,44200
4420025023200110000,4420025023,8770,44200
4420025023200150000,4420025023,8970,44200
4420025023200890000,4420025023,6010,44200
4420025023201080000,4420025023,4600,44200
4420025023500A10002,4420025023,270200,44200
4420025024100020000,4420025024,22900,44200
4420025024100250000,4420025024,44300,44200
4420025024100270000,4420025024,112900,44200
4420025024100280000,4420025024,7460,44200
4420025024100340000,4420025024,55400,44200
4420025024100800000,4420025024,102000,44200
4420025024101140000,4420025024,143000,44200
4420025024101230000,4420025024,37700,44200
4420025024200310000,4420025024,20500,44200
4420025025100460000,4420025025,72200,44200
4420025025100500000,4420025025,118000,44200
4420025025100500000,4420025025,69800,44200
4420025025100790000,4420025025,136900,44200
4420025025101020000,4420025025,62000,44200
4420025025101430000,4420025025,39100,44200
