고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,표준지일련번호,기준연도,사업지구면적,지목코드,지목,실제지목코드,실제지목,토지면적,용도지역코드1,용도지역명1,용도지역코드2,용도지역명2,용도지구코드1,용도지구명1,용도지구코드2,용도지구명2,저촉율,토지이용상황코드,토지이용상황,지형높이코드,지형높이,지형형상코드,지형형상,도로측면코드,도로측면,도로거리코드,도로거리,공시지가,표준지소유구분코드,표준지소유구분명,소유형태코드,소유형태명,데이터기준일자,원천시도시군구코드
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,323,1526,2024,0,8,,0,지정되지않음,446,62,,0,,0,,0,,0,110,,2,,4,,8,,1,,73900,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,335,1527,2024,0,1,,0,지정되지않음,496,71,,0,,0,,0,,0,510,,2,,4,,12,,2,,23400,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,388,1528,2024,0,2,,0,지정되지않음,1656,71,,0,,0,,0,,0,610,,2,,5,,12,,3,,21500,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,432,1529,2024,0,1,,0,지정되지않음,1785,63,,0,,0,,0,,0,510,,3,,5,,10,,0,,28100,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,437,1530,2024,0,2,,0,지정되지않음,4255,62,,0,,0,,0,,0,510,,3,,5,,12,,0,,21600,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,584,1531,2024,0,2,,0,지정되지않음,1729,63,,0,,0,,0,,0,610,,3,,5,,12,,0,,23900,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,604-4,1532,2024,0,1,,0,지정되지않음,1847,63,,0,,0,,0,,0,510,,3,,4,,10,,0,,19200,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,1,일반,645,1533,2024,0,1,,0,지정되지않음,992,62,,0,,0,,0,,0,510,,4,,5,,10,,0,,10300,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,2,산,14,1534,2024,0,5,,0,지정되지않음,12992,62,,0,,0,,0,,0,720,,3,,5,,12,,3,,3440,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,2,산,41,1535,2024,0,5,,0,지정되지않음,26777,71,,0,,0,,0,,0,720,,4,,5,,10,,0,,2060,,,0,,2024-07-26,44200
4.42003E+18,4420031025,충청남도 아산시 송악면 마곡리,2,산,64,1536,2024,0,5,,0,지정되지않음,38777,71,,0,,0,,0,,0,720,,4,,5,,10,,0,,1600,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,1,일반,02월 22일,1537,2024,0,1,,0,지정되지않음,1293,71,,0,,0,,0,,0,510,,2,,5,,8,,3,,24400,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,1,일반,285,1538,2024,0,1,,0,지정되지않음,866,71,,0,,0,,0,,0,510,,3,,5,,8,,0,,14400,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,1,일반,387,1539,2024,0,1,,0,지정되지않음,1285,71,,0,,0,,0,,0,510,,2,,5,,12,,1,,50000,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,1,일반,392,1540,2024,0,8,,0,지정되지않음,464,63,,0,,0,,0,,0,110,,2,,4,,8,,2,,81100,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,1,일반,548,1541,2024,0,8,,0,지정되지않음,614,71,,0,,0,,0,,0,110,,2,,6,,8,,3,,62200,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,2,산,05월 04일,1542,2024,0,5,,0,지정되지않음,15273,71,,0,,0,,0,,0,720,,4,,5,,12,,3,,2060,,,0,,2024-07-26,44200
4.42003E+18,4420031026,충청남도 아산시 송악면 궁평리,2,산,10월 06일,1543,2024,0,5,,0,지정되지않음,30149,71,,0,,0,,0,,0,720,,3,,5,,8,,0,,1970,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,11,1544,2024,0,8,,0,지정되지않음,555,64,,0,,0,,0,,0,110,,3,,4,,8,,3,,83600,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,32,1545,2024,0,8,,9,,4512,64,,0,,0,,0,,0,410,,2,,4,,8,,2,,129000,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,36,1546,2024,0,2,,0,지정되지않음,2899,71,,0,,0,,0,,0,610,,2,,5,,10,,3,,18700,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,Jan-50,1547,2024,0,8,,0,지정되지않음,333,71,,0,,0,,0,,0,150,,2,,4,,6,,1,,73900,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,78,1548,2024,0,2,,0,지정되지않음,2073,71,,0,,0,,0,,0,610,,2,,5,,10,,3,,18700,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,101,1549,2024,0,1,,0,지정되지않음,863,62,,0,,0,,0,,0,510,,2,,5,,12,,1,,29200,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,131,1550,2024,0,1,,0,지정되지않음,793,62,,0,,0,,0,,0,510,,3,,5,,10,,3,,31100,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,212-2,1551,2024,0,8,,0,지정되지않음,754,64,,0,,0,,0,,0,110,,2,,4,,8,,3,,99800,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,217-3,1552,2024,0,1,,0,지정되지않음,2497,62,,0,,0,,0,,0,510,,3,,5,,12,,3,,31300,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,266,1553,2024,0,8,,0,지정되지않음,1441,64,,0,,0,,0,,0,110,,3,,4,,8,,0,,98900,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,283,1554,2024,0,8,,0,지정되지않음,713,63,,0,,0,,0,,0,110,,2,,4,,8,,0,,82200,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,291,1555,2024,0,1,,0,지정되지않음,2136,63,,0,,0,,0,,0,510,,2,,4,,8,,0,,56800,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,327,1556,2024,0,2,,0,지정되지않음,3898,63,,0,,0,,0,,0,610,,3,,5,,8,,0,,50800,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,367,1557,2024,0,1,,0,지정되지않음,1223,62,,0,,0,,0,,0,510,,3,,5,,10,,0,,23100,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,395,1558,2024,0,8,,0,지정되지않음,764,64,,0,,0,,0,,0,110,,3,,4,,9,,0,,99800,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,422,1559,2024,0,1,,0,지정되지않음,1041,63,,0,,0,,0,,0,510,,2,,5,,8,,0,,60300,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,454-1,1560,2024,0,8,,0,지정되지않음,483,63,,0,,0,,0,,0,110,,3,,4,,8,,0,,84600,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,477,1561,2024,0,8,,0,지정되지않음,686,63,,0,,0,,0,,0,110,,2,,4,,8,,3,,94800,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,495-1,1562,2024,0,1,,3,,4145,63,,0,,0,,0,,0,510,,2,,5,,8,,2,,67100,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,525,1563,2024,0,1,,0,지정되지않음,896,63,,0,,0,,0,,0,510,,3,,5,,10,,3,,30600,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,555-2,1564,2024,0,8,,0,지정되지않음,585,62,,0,,610,,0,,0,110,,2,,3,,8,,1,,59400,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,570-5,1565,2024,0,1,,0,지정되지않음,2618,62,,0,,0,,0,,0,510,,4,,5,,12,,3,,12500,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,1,일반,715,1566,2024,0,2,,0,지정되지않음,2926.6,71,,0,,0,,0,,0,610,,2,,3,,8,,3,,18700,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,2,산,13,1567,2024,0,5,,0,지정되지않음,10612,71,,0,,0,,0,,0,720,,4,,5,,12,,3,,2760,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,2,산,Apr-65,1568,2024,0,5,,0,지정되지않음,60298,71,,0,,0,,0,,0,720,,4,,5,,10,,0,,1830,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,2,산,Jan-82,1569,2024,0,5,,0,지정되지않음,85190,71,,0,,0,,0,,0,720,,4,,5,,10,,3,,2150,,,0,,2024-07-26,44200
4.42003E+18,4420031027,충청남도 아산시 송악면 유곡리,2,산,Jan-86,1570,2024,0,5,,0,지정되지않음,5058,62,,0,,0,,0,,0,720,,4,,5,,12,,1,,2980,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,01월 17일,1571,2024,0,2,,0,지정되지않음,2825,62,,0,,0,,0,,0,610,,2,,5,,6,,1,,68100,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,31,1572,2024,0,1,,0,지정되지않음,912,62,,0,,0,,0,,0,510,,4,,5,,12,,3,,17800,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,94,1573,2024,0,2,,0,지정되지않음,1997,71,,0,,0,,0,,0,510,,2,,5,,10,,1,,23000,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,101-1,1574,2024,0,1,,0,지정되지않음,912,63,,0,,0,,0,,0,510,,3,,5,,12,,1,,29000,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,130,1575,2024,0,8,,0,지정되지않음,493,64,,0,,0,,0,,0,110,,2,,4,,9,,1,,103800,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,145,1576,2024,0,2,,0,지정되지않음,1177,62,,0,,0,,0,,0,510,,3,,5,,12,,3,,21200,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,174-6,1577,2024,0,8,,0,지정되지않음,461,63,,0,,0,,0,,0,110,,2,,4,,8,,3,,76300,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,203,1578,2024,0,8,,0,지정되지않음,392,64,,0,,0,,0,,0,160,,2,,4,,8,,3,,76600,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,205-2,1579,2024,0,1,,0,지정되지않음,182,64,,0,,0,,0,,0,510,,3,,4,,8,,0,,29700,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,235,1580,2024,0,2,,0,지정되지않음,2007,71,,0,,0,,0,,0,610,,2,,5,,9,,3,,21500,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,297,1581,2024,0,8,,0,지정되지않음,660,62,,0,,0,,0,,0,110,,2,,4,,8,,3,,45400,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,300-4,1582,2024,0,2,,0,지정되지않음,1844,63,,0,,0,,0,,0,510,,2,,5,,8,,0,,27200,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,326,1583,2024,0,2,,0,지정되지않음,1326,63,,0,,0,,0,,0,610,,2,,5,,10,,0,,24800,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,402-1,1584,2024,0,1,,0,지정되지않음,2155,63,,0,,0,,0,,0,510,,3,,5,,12,,0,,19700,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,402-2,1585,2024,0,8,,0,지정되지않음,510,64,,0,,0,,0,,0,110,,3,,4,,8,,0,,70900,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,404,1586,2024,0,2,,0,지정되지않음,1177,63,,0,,0,,0,,0,610,,3,,5,,10,,0,,25200,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,1,일반,474,1587,2024,0,8,,0,지정되지않음,635,63,,0,,0,,0,,0,110,,2,,5,,8,,0,,74900,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,2,산,01월 22일,1588,2024,0,5,,0,지정되지않음,3074,63,,0,,0,,0,,0,720,,3,,5,,12,,3,,5860,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,2,산,86,1589,2024,0,5,,0,지정되지않음,21719,71,,0,,0,,0,,0,720,,4,,4,,12,,0,,2710,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,2,산,110-2,1590,2024,0,5,,0,지정되지않음,37488,71,,0,,0,,0,,0,720,,4,,5,,12,,0,,2150,,,0,,2024-07-26,44200
4.42003E+18,4420031028,충청남도 아산시 송악면 송학리,2,산,123,1591,2024,0,5,,0,지정되지않음,32628,71,,0,,0,,0,,0,720,,4,,5,,10,,0,,1550,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,1,일반,18,1592,2024,0,2,,0,지정되지않음,936,63,,0,,0,,0,,0,510,,3,,5,,10,,0,,30200,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,1,일반,56,1593,2024,0,8,,0,지정되지않음,850,64,,0,,0,,0,,0,110,,3,,4,,9,,0,,75700,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,1,일반,106,1594,2024,0,1,,0,지정되지않음,845,63,,0,,0,,0,,0,510,,3,,5,,8,,0,,38400,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,1,일반,169,1595,2024,0,2,,1,,1934,63,,0,,0,,0,,0,510,,3,,5,,12,,0,,20600,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,1,일반,178-8,1596,2024,0,1,,0,지정되지않음,4582,63,,0,,0,,0,,0,510,,3,,5,,8,,0,,28500,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,1,일반,234,1597,2024,0,8,,0,지정되지않음,426,63,,0,,0,,0,,0,110,,3,,4,,8,,0,,66600,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,2,산,03월 01일,1598,2024,0,5,,0,지정되지않음,13785,64,,0,,0,,0,,0,720,,3,,5,,8,,0,,4050,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,2,산,15,1599,2024,0,5,,0,지정되지않음,34512,71,,0,,0,,0,,0,720,,4,,5,,12,,0,,2350,,,0,,2024-07-26,44200
4.42003E+18,4420031029,충청남도 아산시 송악면 종곡리,2,산,39,1600,2024,0,5,,0,지정되지않음,18446,71,,0,,0,,0,,0,720,,4,,5,,12,,0,,2350,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,44,1601,2024,0,8,,0,지정되지않음,752,64,,0,,0,,0,,0,110,,3,,4,,8,,3,,60400,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,65,1602,2024,0,8,,0,지정되지않음,367,63,,0,,0,,0,,0,110,,3,,4,,8,,0,,43400,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,71,1603,2024,0,1,,0,지정되지않음,1904,63,,0,,0,,0,,0,510,,3,,5,,12,,0,,22600,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,Dec-79,1604,2024,0,1,,0,지정되지않음,855,62,,0,,0,,0,,0,510,,4,,5,,12,,0,,14000,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,85,1605,2024,0,1,,0,지정되지않음,1018,63,,0,,0,,0,,0,510,,3,,4,,8,,3,,27200,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,Sep-94,1606,2024,0,8,,0,지정되지않음,440,63,,0,,0,,0,,0,110,,2,,4,,10,,2,,53700,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,103,1607,2024,0,8,,0,지정되지않음,660,64,,0,,0,,0,,0,110,,2,,6,,8,,2,,58500,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,113-2,1608,2024,0,2,,0,지정되지않음,1260,63,,0,,0,,0,,0,610,,2,,5,,12,,1,,23400,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,135,1609,2024,0,8,,0,지정되지않음,579,63,,0,,0,,0,,0,110,,3,,4,,9,,3,,53300,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,159,1610,2024,0,2,,0,지정되지않음,1772,64,,0,,0,,0,,0,510,,3,,5,,8,,3,,21600,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,184-5,1611,2024,0,1,,0,지정되지않음,6456,62,,0,,0,,0,,0,510,,3,,5,,12,,3,,16900,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,192-11,1612,2024,0,2,,0,지정되지않음,2331,71,,0,,0,,0,,0,610,,3,,5,,12,,2,,19700,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,203-7,1613,2024,0,8,,0,지정되지않음,539,64,,0,,0,,0,,0,110,,2,,4,,9,,3,,55200,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,216,1614,2024,0,1,,0,지정되지않음,2218,64,,0,,0,,0,,0,510,,2,,6,,8,,2,,25000,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,253,1615,2024,0,2,,0,지정되지않음,1580,71,,0,,0,,0,,0,610,,2,,5,,8,,2,,21000,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,270,1616,2024,0,1,,0,지정되지않음,1544,63,,0,,0,,0,,0,510,,3,,5,,12,,2,,21600,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,309,1617,2024,0,1,,0,지정되지않음,1937,64,,0,,0,,0,,0,510,,3,,5,,12,,1,,32500,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,363-2,1618,2024,0,1,,0,지정되지않음,3119,64,,0,,0,,0,,0,510,,4,,5,,10,,3,,19300,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,397-3,1619,2024,0,1,,0,지정되지않음,721,64,,0,,0,,0,,0,510,,3,,5,,10,,3,,20300,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,399-4,1620,2024,0,12,주유소용지,0,지정되지않음,840,64,,0,,0,,0,,0,210,,3,,5,,6,,1,,195900,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,401-15,1621,2024,0,5,,5,,5690,63,,0,,0,,0,,0,720,,4,,5,,6,,3,,3280,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,1,일반,402,1622,2024,0,1,,0,지정되지않음,832,63,,0,,0,,0,,0,510,,3,,5,,10,,3,,23000,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,2,산,42,1623,2024,0,5,,0,지정되지않음,64264,71,,0,,0,,0,,0,720,,4,,5,,8,,0,,2100,,,0,,2024-07-26,44200
4.42003E+18,4420031030,충청남도 아산시 송악면 거산리,2,산,100-4,1624,2024,0,5,,0,지정되지않음,12099,71,,0,,0,,0,,0,720,,4,,5,,12,,2,,2250,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,61,1625,2024,0,2,,0,지정되지않음,2901,63,,0,,0,,0,,0,610,,2,,5,,7,,1,,54300,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,Feb-83,1626,2024,0,8,,0,지정되지않음,298,64,,0,,0,,0,,0,110,,2,,4,,8,,2,,62800,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,91,1627,2024,0,1,,0,지정되지않음,1425,64,,0,,0,,0,,0,510,,3,,5,,12,,3,,26400,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,149,1628,2024,0,1,,0,지정되지않음,704,64,,0,,0,,0,,0,510,,3,,5,,8,,3,,20700,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,201,1629,2024,0,1,,0,지정되지않음,2886,63,,0,,0,,0,,0,510,,3,,5,,8,,2,,27600,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,218-3,1630,2024,0,8,,0,지정되지않음,180,64,,0,,0,,0,,0,110,,3,,4,,8,,3,,62800,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,244,1631,2024,0,2,,0,지정되지않음,1878,63,,0,,0,,0,,0,510,,3,,5,,6,,1,,50000,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,320-2,1632,2024,0,8,,0,지정되지않음,417,63,,0,,0,,0,,0,110,,2,,4,,8,,3,,53400,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,330,1633,2024,0,2,,0,지정되지않음,2142,63,,0,,0,,0,,0,610,,2,,5,,8,,1,,32400,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,385-1,1634,2024,0,2,,0,지정되지않음,4436,63,,0,,0,,0,,0,610,,3,,5,,8,,3,,24700,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,444,1635,2024,0,1,,0,지정되지않음,1757,63,,0,,0,,0,,0,510,,2,,5,,7,,1,,53900,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,466-3,1636,2024,0,8,,0,지정되지않음,711,63,,0,,0,,0,,0,110,,2,,4,,8,,3,,53000,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,487,1637,2024,0,1,,0,지정되지않음,231,63,,0,,0,,0,,0,510,,3,,5,,8,,3,,25600,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,497-2,1638,2024,0,1,,0,지정되지않음,2851,63,,0,,0,,0,,0,510,,3,,5,,8,,3,,25300,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,528-1,1639,2024,0,2,,0,지정되지않음,1831,63,,0,,0,,0,,0,610,,3,,5,,8,,0,,24400,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,1,일반,644,1640,2024,0,8,,0,지정되지않음,320,64,,0,,0,,0,,0,110,,3,,3,,8,,2,,208300,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,2,산,5,1641,2024,0,5,,0,지정되지않음,23140,71,,0,,0,,0,,0,720,,3,,5,,10,,3,,2440,,,0,,2024-07-26,44200
4.42003E+18,4420031031,충청남도 아산시 송악면 강장리,2,산,Feb-47,1642,2024,0,5,,0,지정되지않음,15868,71,,0,,0,,0,,0,720,,4,,5,,12,,3,,3180,,,0,,2024-07-26,44200
